;;;SALDO KSIĘGOWE 31.12.2019;;;;;;;;;;;;;;;;;;;;"saldo windykacyjne 
na 31.12.2019";;;saldo wniosku umorzeniowego na 31.12.2019;;;;;;;;;;;
;;;;;PRZEDAWNIONE;;;;;;;;;NIEPRZEDAWNIONE;;;;;;;;;;;;;;;;;;;;;;;
;LP.;Nr sprawy z WIENA;Razem saldo księgowe (nalezność główna + koszty + odsetki );Należność główna (suma przedawniona + nieprzedawniona);kwota należności głównej;;;;Data przedawnienia;"Koszty sądowe - zaksięgowane
";Data przedawnienia;"Odsetki zaksięgowane
";Data przedawnienia;kwota należności głównej;;;;"termin 
płatności";"Koszty sądowe - zaksięgowane
";termin płatności;"Odsetki zaksięgowane
";termin płatności;Razem;"suma kosztów egzekucyjnych 
(kza+ ke)";odsetki *;saldo księgowe + strona windykacyjna;;;;;;;;;;;
Lp.;;;;;Należność główna ogółem;w tym odsetki skapitaliz. (noty odsetkowe);w tym odsetki naliczone;w tym WDZ ;;;;;;Należność główna ogółem;w tym odsetki skapitaliz. (noty odsetkowe);w tym odsetki naliczone;w tym WDZ ;;;;;;;;;;nr konta;;;;;;;;;;
;wiersz ODYS;"Dokument (nr faktury, 
nr noty odsetkowej, 
nr spraw *";;"Należność 
głowna";;;;;Data przedawnienia;;;;;;;;;;;;;;;Inne koszty;Odsetki;;;;;;;;;;;;
;1;2;"3
 (4+10+12+19+21)";"4
 (5+14)";5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;"23
 (24+25)";24;25;"26
 (3+23)";27;;;;;;;;;;
3749;1;C-4542/2018;715,94;715,94;673,94;0,00;;50,40;2016-02-15;;;;;42,00;0,00;;42,00;2018-04-24;;;;;141,53;0,00;141,53;857,47;2440010;;;;;;;;;;
3748;2;C-10478/2017;707,80;707,80;707,80;15,10;;50,40;2016-06-14;;;;;0;0;;0;;;;;;149,69;0,00;149,69;857,49;2440010;;;;;;;;;;
3746;3;C-303/2018;717,78;717,78;717,78;35,32;;42,00;2016-12-15;;;;;0;0;;0;;;;;;140,12;0,00;140,12;857,90;2440010;;;;;;;;;;
3743;4;C-3405/2017;726,99;726,99;726,99;0;;34,39;2014-07-22;;;;;0;0;;0;;;;;;131,46;0,00;131,46;858,45;2440010;;;;;;;;;;
3741;5;C-4433/2018;722,83;722,83;667,86;33,04;;50,40;2016-04-25;;;;;54,97;12,53;;16,80;2018-04-03;;;;;135,83;0,00;135,83;858,66;2440010;;;;;;;;;;
3738;6;C-8570/2018;736,13;736,13;649,21;21,28;;92,40;2016-10-03;;;;;86,92;0;;8,40;2018-05-24;;;;;122,95;0,00;122,95;859,08;2440010;;;;;;;;;;
3010;7;C-2754/2016;790,59;522,85;522,85;0;;0;2015-11-02;;;;;0;0;;0;;210,30;2017-07-24;57,44;2017-08-09;236,54;148,40;88,14;1 027,13;2442170;;;;;;;;;;
2921;8;C-1952/2016;957,79;555,71;555,71;0;;0;2015-02-19;;;;;0;0;;0;;300,30;2017-08-10;101,78;2017-08-22;92,29;0,00;92,29;1 050,08;2442170;;;;;;;;;;
2252;9;C-1608/2016;1 011,80;616,30;616,30;0,10;;34,39;2015-03-11;;;;;0;0;;0;;300,30;2017-04-19;95,20;2017-05-08;265,65;153,10;112,55;1 277,45;2442170;;;;;;;;;;
2075;10;C-3343/2018;1 193,75;1 193,75;154,23;0;;0;2017-09-06;;;;;1039,52;7,10;;8,40;2018-02-26;;;;;163,57;0,00;163,57;1 357,32;2440010;;;;;;;;;;
2070;11;C-6735/2018;1 174,26;1 174,26;865,35;84,46;;42,00;2017-02-06;;;;;308,91;46,81;;8,40;2018-05-21;;;;;184,40;0,00;184,40;1 358,66;2440010;;;;;;;;;;
1169;12;C-2952/2018;1 738,03;1 738,03;1738,03;19,52;;16,80;2017-02-13;;;;;0;0;;0,00;;;;;;272,85;0,00;272,85;2 010,88;2440010;;;;;;;;;;
1166;13;C-8269/2017;1 648,28;1 648,28;1648,28;86,09;;33,60;2015-08-25;;;;;0;0;;0,00;;;;;;363,62;0,00;363,62;2 011,90;2440010;;;;;;;;;;
1153;14;C-5596/2018;1 787,48;1 787,48;1135,81;7,57;;8,40;2017-09-06;;;;;651,67;24,91;;16,80;2018-04-23;;;;;246,30;0,00;246,3;2 033,78;2440010;;;;;;;;;;
1142;15;C-2293/2018;1 722,75;1 722,75;1399,34;46,05;;16,80;2016-06-17;;;;;323,41;35,56;;25,20;2018-02-19;;;;;320,55;0,00;320,55;2 043,30;2440010;;;;;;;;;;
1137;16;C-9971/2018;1 804,84;1 804,84;785,83;0;;0;2017-09-18;;;;;1019,01;21,61;;0;2018-08-02;;;;;244,21;0,00;244,21;2 049,05;2440010;;;;;;;;;;
1135;17;C-7612/2017;1 717,80;1 717,80;1717,80;56,30;;42,00;2016-05-19;;;;;0,00;0,00;;0,00;;;;;;333,79;0,00;333,79;2 051,59;2440010;;;;;;;;;;
951;18;C-662/2017;1 808,69;1 178,39;1178,39;54,07;;13,19;2015-11-07;;;;;0;0;;0;;630,30;2017-08-21;0,00;2017-09-05;485,93;334,48;151,45;2 294,62;2442170;;;;;;;;;;
695;19;C-8163/2017;2 609,33;1 862,07;1862,07;25,040;;8,400;2017-03-01;;;;;0;0;;0;;630,00;2018-10-25;117,26;2018-11-13;269,29;120,00;149,29;2 878,62;2442170;;;;;;;;;;
1158;20;C-5444/2018;1 638,93;1 638,93;1638,93;7,55;;50,40;2016-06-09;;;;;0,00;0,00;;50,40;2018-04-17;;;;;383,42;0,00;383,42;2 022,35;2440010;;;;;;;;;;
;;;25 931,79;23 488,91;19 962,50;491,49;0,00;585,97;211 548,00;0,00;;0,00;;3 526,41;148,52;;176,40;;2 071,20;;371,68;;4 683,98;755,98;3 928,00;30 615,77;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
